ID,NAME,SHIJIAN
2,4,"2016-12-02 22:43:02.186815"
3,4,"2016-12-02 22:44:23.881103"
7,4,"2016-12-02 23:30:24.260877"
10,4,"2016-12-02 23:35:44.893089"
11,4,"2016-12-02 23:35:44.893089"
12,"Ren Nan","2016-12-02 23:37:57.319097"
13,"Ren Nan","2016-12-02 23:37:57.319097"
14,"Ren Nan","2016-12-02 23:37:57.319097"
15,"Ren Nan","2016-12-02 23:55:37.215508"
16,"Ren Nan","2016-12-02 23:55:37.215508"
17,"Ren Nan","2016-12-03 00:00:36.082077"
18,"Ren Nan","2016-12-03 00:00:36.082077"
19,"Ren Nan","2016-12-03 00:00:36.082077"
20,"Ren Nan","2016-12-03 00:09:10.364776"
21,"Ren Nan","2016-12-03 00:09:18.333403"
